tweet_id,tweet_created_at,tweet_text,hashtags,tweet_quoted_status_id,tweet_mtion,user_id,user_screenname,user_name,user_location,user_description
"9,07599154217615E+017",2017-09-12 15:37:55,For some reason dreamt last night that @RolandoAarons scored the winner to make it 3 games in a row. Great goal cutting in from left wing.,,-1,RolandoAarons ; ,2710381103,lukeappleton81,Luke,null,null
"9,07600673621123E+017",2017-09-12 15:43:57,@Davidevan12 Carb cutting is the easier way,,-1,Davidevan12 ; ,420760631,LexxiiPerez,Alexis Perez,tulsa.ok,Mediate daily&never forget that you control your own destiny ; There must of been a moment...-Tom Stoppard
"9,07601832087716E+017",2017-09-12 15:48:33,"World XI: Tamim, Amla, du Plessis(c), Miller, Elliott, Perera, Paine(w), Cutting, Sammy, Morne, Tahir #PAKvsWorldXI",PAKvsWorldXI ; ,-1,,2238517903,ICC_TENSports,#PAKvWXI #INDvAUS,Pakistan,Live Cricket Score: #PAKvWXI #WXIvPAK #INDvAUS #AUSvIND #T20 #ODI #Test #Cricket
"9,07602998683152E+017",2017-09-12 15:53:11,"RT SampathStats: TIM PAINE
BEN CUTTING

First set of AUSTRALIANS to feature in an International match in PAKISTAN in the 21st century. #PAK…",PAK ; ,-1,,"8,8141036251562E+017",yorker01,Yorker,  🌍 ,The official channel of http://facebook.com/yorker01 we tried their best to entertain our followers with cricket updates along #ICC #CricketLeagues #LiveScore
"9,07604577834353E+017",2017-09-12 15:59:28,"World XI (Playing XI): Tamim, Amla, du Plessis(c), Miller, Elliott, Thisara Perera, Paine(w), Ben Cutting, Sammy, M Morkel, Tahir. #PAKvWXI",PAKvWXI ; ,-1,,118059085,BDCricTime,bdcrictime.com,"Dhaka, Bangladesh","Follow bdcrictime for Cricket news, scores | latest pictures | Previews | Stats | Videos | Exclusive interviews and many more."
"9,07606274799534E+017",2017-09-12 16:06:13,"Time for an #upgrade?
Keep your #PFC equipment cutting edge with @pwrcaps
Contact us now https://t.co/G32r4Zf1DI
#PowerFactorCorrection #MiM https://t.co/qRW9lrNxdo",upgrade ; PFC ; PowerFactorCorrection ; MiM ; ,-1,pwrcaps ; ,493755758,pwrcaps,Power Capacitors Ltd,UK,Power Capacitors Limited is “Power Factor Correction” having specialised in power quality and only power quality since 1973.
"9,07607497455886E+017",2017-09-12 16:11:04,Russia sees Vostochny Cosmodrome as deep space exploration hub https://t.co/oHahkvHxKU via @po_st,,-1,Po_st ; ,16178922,TheMarsSociety,The Mars Society,"Lakewood, CO",The Mars Society is the world's largest space advocacy organization dedicated to the human exploration and settlement of the planet Mars.  Join us!
"9,07609018558026E+017",2017-09-12 16:17:07,"We hope to see you on Thursday for our ribbon cutting with the Wilson Chamber of Commerce!
#timeandpayroll #wilsonnc #wetakethetime https://t.co/0d2J6Umkx2",timeandpayroll ; wilsonnc ; wetakethetime ; ,-1,,600130027,timeandpayroll1,Time and Payroll,"Wilson, NC",null
"9,07610293488034E+017",2017-09-12 16:22:11,"1st T20: 
Pakistan 41/1 
Overs 5 
Shehzad 11* 
Babar 20* 
This Ovr 
Cutting 
1 wd 0 2 1 0 1   
#PAKvWorldxi 

Aziz_Sarparah",PAKvWorldxi ; ,-1,,3346631889,Star_SportsOne,#INDvSL #SLvsInd,"Mumbai, India",Live Score of #BCCI Fans club: #SLvIND #INDvSL #SLvsInd #IndvsSL #SLvIND #SLvIND #TeamIndia #INDvSL #SLvsIND #SLvIND #SLvsIND #StarSports #ViratKohli
"9,07611619307479E+017",2017-09-12 16:27:27,"@ObserverBio @sharkbiotech cutting spending is what many of us would have liked.  Obamacare crushed revenues and added ""bigly"" to debt. We disagree. G'day! ;)",,-1,ObserverBio ; sharkbiotech ; ,2201201916,markabarger,Mark Barger,null,null
"9,07612649101386E+017",2017-09-12 16:31:32,"1st Twenty20. 6.1: B Cutting to B Azam, 4 runs, 53/1 https://t.co/mjvn7cxCxr #PAKvWXI",PAKvWXI ; ,-1,,2436705626,GeosuperrTv,#CPL17 #CPL #CPLT20,Sultan Bahoo(PunJaB),"To Get Live Updates Of ALL Matches Of #CPL17 Just
Follow @GeosuperrTv
SEND 40404
Like Our F.b Page
https://t.co/6Q3C2buhKo
https://t.co/tl1lXoxqxd"
"9,07613939164312E+017",2017-09-12 16:36:40,"1st T20: 
Pakistan 62/1 
Overs 7 
Shehzad 13* 
Babar 40* 
This Ovr 
Cutting 
4 4 2 1 1 1",,-1,,1655102490,PeShawrZaLmi,FOLLOW ABASIN NEWS,null,null
"9,07615559293927E+017",2017-09-12 16:43:06,@CNN Hey WH! Cutting down so many trees is bad for the atmosphere! We all learned that in elementary WHY CAN  YOU morons in the WH!!,,-1,CNN ; ,"8,29993328359846E+017",Betty32921612,Betty,null,null
"9,07617107147358E+017",2017-09-12 16:49:15,"@sarcasticmommy4 Nothing compared to cutting a sandwich :the wrong way""",,-1,sarcasticmommy4 ; ,222069643,ingeniarius08,Manfred Rosenbauer,"Würzburg, Germany",ingeniarius@protonmail.ch or PGP:8D6A 0166 FEAE 3FAE 2852 0DB2 2CA9 8328 A8A9 E272
"9,0761877442526E+017",2017-09-12 16:55:53,"Here at Southern Rail, it turns out we're late a lady cutting her toenails onboard",,-1,,"9,01578930553066E+017",Ro_ro_ro_ur_bot,Jamie Morrogh,null,null
"9,07620230997844E+017",2017-09-12 17:01:40,@syapain And 2-3 of them are tailored ikut cutting 🤔,,-1,syapain ; ,73934463,belluvaz,bells,null,My wittiness is irresistable. Cuz im sexy that way.
"9,07599172810838E+017",2017-09-12 15:37:59,cutting grass in his room LMFAOO https://t.co/HXs5JWk0jW,,"9,07447323306988E+017",,325916576,notkaley,spooky k 🕸,"California, USA",:):
"9,07600688460522E+017",2017-09-12 15:44:01,Yerrr ore tlwaela Polo straight.... https://t.co/qfPLbUCJoP,,"9,07600367155864E+017",,1456475430,PRFCTNBDY,T.huto ☾,Azania (South Africa),"I really want to Murder this Life Shit tbh, Ohh also Create, most definitely Create."
"9,07601832834351E+017",2017-09-12 15:48:34,"#PAKvWXI

Tamim, Amla, Du Plessis, Miller, Elliott, Perera, Paine, Cutting, Sammy, Morkel, Tahir

LIVE: https://t.co/opXCHQgyeE",PAKvWXI ; ,-1,,1666804076,IExpressSports,Express Sports,New Delhi,Sports news from @IndianExpress
"9,07602999412974E+017",2017-09-12 15:53:12,"WXI_Xi
_
T Iqbal
H Amla
F du Plessis
D Miller
G Elliott
T Perera
T Paine
B Cutting
D Sammy
M Morkel
I Tahir
+
#GM_SaSoLi",GM_SaSoLi ; ,-1,,"7,17337387043521E+017",OnlyCricBuz,#PakvWorldXi,null,#PAKvWXI #PAKvWorldXi #PAKvWXI #PakvWXi #PakvsWXi #PakvWorldXi #PAKvWXI #PAKvWXI #PAKvsWXI #PAKvWorldXI #PAKvWorldXI #PakvWorldXI #PAKvWorldXIT20 #T20 #PakvWXi.
"9,0760457786803E+017",2017-09-12 15:59:28,Come join us this morning for a ribbon cutting at Blessed Designs by Renae! https://t.co/zUS2Ld5E4h,,-1,,80339664,DothanAreaChamb,Dothan Area Chamber,"Dothan, AL",Dothan Area Chamber of Commerce
"9,0760628519705E+017",2017-09-12 16:06:15,"""Ams export licences to Saudi by UK government, used to kill #Yemen civilians"" via @CAATuk #900Days_ForgottenWar https://t.co/R2pDG4akvf",Yemen ; 900Days_ForgottenWar ; ,-1,CAATuk ; ,"8,42092856437309E+017",StandYemen,YemenWithStand,null,Country US & World News US & World Politics News Country Music
"9,07607531547218E+017",2017-09-12 16:11:12,@michaeljames_91 He's sat reading the manual. He's got two weeks before he needs to take photos of the northern lights.. cutting it a bit fine mate 😂,,-1,michaeljames_91 ; ,34327103,isabellaholly,Bella.,Nottingham,Hive Queen of Hungry Undead.
"9,07609023846994E+017",2017-09-12 16:17:08,This is brilliant. Rubberbandits cutting through the crap as always https://t.co/IKtqvW26Uh,,"9,071524505489E+017",,406172393,shauna_ly,shauna lyons,Dublin,Public Affairs & Marketing Director @IFI_Dub. Food|Film|Music|Theatre|Design. tweets are my own
"9,07610298466619E+017",2017-09-12 16:22:12,"1sT_T20I_MaTcH
PAK_vs_WXI
ToSs_WXI
PAK_41/1
OvEr_5.
A Shehzad 11*
Babar Azam 21*

Ben Cutting
1-Wd-0-2-1-1-1 Admin: Nijam",,-1,,3074163527,CrickMsg,Cricket Live Score,null,Sl Breaking
"9,07611632511177E+017",2017-09-12 16:27:30,Fisheries Officers are out in Cornwall today👀. So far 6 anglers have neglected to buy their 🎣licence 👎@EnvAgencySW https://t.co/NTVRFaiV92,,-1,EnvAgencySW ; ,3394650334,rob_hocking,Rob Hocking,null,I'm a Fisheries Enforcement Officer with the Environment Agency in Cornwall. All views are my own.
"9,07612651110457E+017",2017-09-12 16:31:33,"1st Twenty20. 6.2: B Cutting to B Azam, 4 runs, 57/1 https://t.co/mjvn7cxCxr #PAKvWXI",PAKvWXI ; ,-1,,2436705626,GeosuperrTv,#CPL17 #CPL #CPLT20,Sultan Bahoo(PunJaB),"To Get Live Updates Of ALL Matches Of #CPL17 Just
Follow @GeosuperrTv
SEND 40404
Like Our F.b Page
https://t.co/6Q3C2buhKo
https://t.co/tl1lXoxqxd"
"9,07613941009875E+017",2017-09-12 16:36:40,@ActivateBritain @SamAncliff I'm a Conservative because I believe one day cutting taxs for the wealthiest will magically trickle down and make me very rich,,-1,ActivateBritain ; SamAncliff ; ,288785996,alancccccc,Alan Crabb,Yorkshire,null
"9,07615574003503E+017",2017-09-12 16:43:10,"@DixlSugr There's nothing wrong with cutting yourself off from shitty, toxic family members when you have the means to.",,-1,DixlSugr ; ,"7,36958529693712E+017",WaffleTronZX,Ed TrashBoat,"Massachusetts, USA","Trying to get into drawing and sketching, very early learning stages. If you want to say it's bad at least tell me why so I can work on it."
"9,07617118862025E+017",2017-09-12 16:49:18,Exploration is curiosity put into action.v,,-1,,600083585,Yemzzhang,Heeeyooow,null,DPR WE GANG GANG 🤘
"9,07618804791947E+017",2017-09-12 16:56:00,Today: What are healthy ways for parents and friends to respond when teens/kids engage in cutting or other self-injury?,,-1,,69027747,180099native,nativeamericacalling,null,National call-in show serving Native America. Listen each weekday at 1 pm Eastern. 1-800-996-2848.
"9,07599187792904E+017",2017-09-12 15:38:03,@westaustralian @WestCoastEagles Brilliant cutting edge journalism. Keep up the great work :),,-1,westaustralian ; WestCoastEagles ; ,300964977,MullerAUS,Muller,PGFC,"model, actress, blogger"
"9,0760069436185E+017",2017-09-12 15:44:02,"World 11

Amla, Tamim, Cutting, Du Plessis (C), Elliot, Tim Paine (WK), Miller, Darren Sammy, Perera, Morne Morkel & Imran Tahir. #PAKvWXI",PAKvWXI ; ,-1,,3332355647,CricProf,The Cricket Prof.,null,"Analysis, statistics and content from @CricViz, the future of in-play cricket analytics. Cricket intelligence at the next level."
"9,0760183145454E+017",2017-09-12 15:48:33,All the information about the ISTOBAL M'NEX32 this week at @petrolplaza Cutting-edge technology and user experience. https://t.co/Cup3YUwc3E https://t.co/npEDkeabkX,,-1,petrolplaza ; ,"7,43351415762936E+017",istobal_corp,Istobal Corp,"Valencia, España","We are the spanish leader in the design, manufacture and marketing of wash solutions for the automotive sector"
"9,07603011668554E+017",2017-09-12 15:53:15,Thinking about cutting my hair is giving me major anxiety. My priorities are definitely straight. definitely.,,-1,,1797809420,yvonnekuo41,Yvonne Kuo,null,#sociallyawkward
"9,07604579004633E+017",2017-09-12 15:59:28,"bworthi Habit of cutting off the "":"" because sometimes that's the only way the option will fit the poll fully.",,-1,,"9,03595540025356E+017",Gamingz_Place,Gamingz Place,null,"Welcome to the best place for #videogames ! #Steam, #Origin, and many more ! Some deals too :) have fun !"
"9,07606285146837E+017",2017-09-12 16:06:15,@simpleasvat Just joined the peoples front of judea.judean peoples front just wasnt cutting it.,,-1,simpleasvat ; ,29970616,Emile102,Emile barbara,"location,location,location
",I am spartacus
"9,07607547590439E+017",2017-09-12 16:11:16,Urban Exploration: AB0T0626 by vcg-HSLQ https://t.co/E9DGDFLVaI | #500px #photography #photos https://t.co/Orb6i7oEng,500px ; photography ; photos ; ,-1,,476358044,JamesDayByron,J.D. Byron,UWS,Photography buff.
"9,07609031652586E+017",2017-09-12 16:17:10,"Do you know' or did you know. I guarantee you . I will not be renewing my TV licence, prison 1st will be my donation for the BBC .Guaranteed https://t.co/1w7997VC5r",,"9,07605532294476E+017",,2424422474,sametoyoutoo,mark,wales,"Born and bred British welsh , patriot through and through !. i believe only in truth not lies, Live , live well . believer in a christian democracy ."
"9,07610302598058E+017",2017-09-12 16:22:13,"1sT_T20_MaTch
PAK_vs_W Xi
TosS_W Xi
-
PAK_41/1
OvEr'S_5
-
A_SheHzaD_11*
B_AzaM_21*
-
CutTinG
1-wd-0-2-1-1-1
-
""ReP_N,SaDa""",,-1,,3265715748,pakspotsnews,Live Score,Dubai,null
"9,07611674655556E+017",2017-09-12 16:27:40,"Just been asked if I would mind cutting a montage for a friend. Me: 'Can I use the music I cut it too?'

Hell yeah. 😍😍😍",,-1,,21096292,taranoodle,Noodle,null,Why do people feel the need for this shit?
"9,07612650380689E+017",2017-09-12 16:31:33,"1st Twenty20. 6.1: B Cutting to B Azam, 4 runs, 53/1 https://t.co/1yQ3U40Ej8 #PAKvWXI",PAKvWXI ; ,-1,,3273256909,Zoya4U,IndianPremierLeague,INDIA,"Follow to get exclusive & real_time IndianPremierLeague news & updates,
#SRHvRCB #SRHvRCB #RPSvMI #RPSvMI #KXIPvRPS #KXIPvRPS #RCBvDD #RCBvDD #MIvKKR #MIvKRR"
"9,07613945770504E+017",2017-09-12 16:36:41,"Big Candy pledges to cut calories

The biggest candy companies in the world are forming a calorie-cutting consor https://t.co/t6wcuSC0qM",,-1,,"7,98903323260752E+017",Nano_coin,Bitcoin_retirement,"Altea, Spain",Looking for a invite to a members crypto club Invitation only crypto currency thats really on the move .Invest now before its too late
"9,07615589744738E+017",2017-09-12 16:43:13,I think I should bet on cutting my hair because I keep on postponing 😒,,-1,,"7,8102038295439E+017",Mogorosi_Kea,🌴🌸Kealeboga🌸🌴,Lichtenburg/Mafikeng,null
"9,07617128919921E+017",2017-09-12 16:49:20,Cutting the funds of CHR (Which btw protects human rights of innocent people) for 2018 in times of police official corruption smells fishy,,-1,,"8,66370137317929E+017",kimo_buns,Peanut,Teka w8 I forgot my address,"Hello Ladiez. 
-Daniel Boey, 2017"
"9,0761881295831E+017",2017-09-12 16:56:02,Pine Point Signs Exploration Agreements With N.W.T. First Nations https://t.co/uEuA6H3whJ,,-1,,41495108,NationTalk,NationTalk.ca,"ÜT: 43.651121,-79.376808","NationTalk is Canada’s premier native newswire and employment service that offers Indigenous focused news, press releases, employment, event and tender listings"
"9,07619830215447E+017",2017-09-12 17:00:04,8 Companies Using Cutting-Edge Personalization Strategies to Maximize Profits https://t.co/tfxY8PCPwI https://t.co/X0dv14ZFId,,-1,,126682925,RaymondMorinV2,Raymond Morin,"Montréal, Canada","Analyste/consultant marketing SMO, formateur/conférencier, auteur/blogueur - SMO marketing analyst/consultant, former/speaker, blogger @Curatti @MSocialBusiness"
"9,0759925329954E+017",2017-09-12 15:38:19,Imagine your dad going passive-aggressive on your pasaway ways by cutting a huge chunk off your allowance. Sounds familiar?,,-1,,54911837,chrizel_,Chrizel Tan,"Cebu|Zamboanga, Philippines",Fueled by coffee with an extra shot of music. I get a mini stroke at the sight of a nice car. Pseudo-MD.
"9,07600720056242E+017",2017-09-12 15:44:08,"As Diamond Offshore Drilling In $DO Valuation Declined, Vertex One Asset Management Has Raised by $957,100 ...",,-1,,1450478228,noritsunagirota,Gabriel Wilson,"Cockburn Town, Turks and Caico",we are always in the middle of the world
"9,07601836047323E+017",2017-09-12 15:48:34,I watched a video on cutting out coffee/caffeine cold turkey and literally all the symptoms describe me if I go 1 day w/o it,,-1,,251222999,behindtheAura21,Jughead Jones,Backstage,"""in case you haven't noticed I'm weird. I'm a weirdo. I don't fit in and I don't want to."" -Jughead Jones(my spirit animal) |NY/NJ| ♌️LIM20"
