tweet_id,tweet_created_at,tweet_text,hashtags,tweet_quoted_status_id,tweet_mtion,user_id,user_screenname,user_name,user_location,user_description
"9,0760301367355E+017",2017-09-12 15:53:15,"Three years ago TODAY, I had both my boobs cut off. Why? Cuz they… https://t.co/9V08cxKDEF",,-1,,90200636,Hollywould7,Holly Simon,nationwide,"I am who I am -designed to celebrate uniqueness. Normal is boring. Accept, embrace, include. Take less and give more. Love each other. Simple."
"9,07604579461759E+017",2017-09-12 15:59:28,Factorio: Entry Level to Megabase Ep 17: FINISHING THE ORE LOADING STATI... https://t.co/ok1NaFxMF7 via @YouTube,,-1,YouTube ; ,48209963,TheDawgMiner,The Dawg Miner,Somewhere digging up bones,Mythical Magical Blockheaded Puppy Dog
"9,07606292029567E+017",2017-09-12 16:06:17,Takes a lot to cut off ppl. Gotta give some credit 🙆 https://t.co/FZNas1g3hu,,"9,07590266147746E+017",,765535417,paunxvarro,marelle,null,strange arki girl who's always looking for a lunch buddy
"9,07607585259495E+017",2017-09-12 16:11:25,"RT business ""In an effort to quench your thirst, sports drinks are cutting sugar https://t.co/Mr0EiugxJ4 https://t.co/YQ5Yaojm5z""",,-1,,"8,92522177026703E+017",victorialomba_1,Victoria BigAss,España,Official Account Victoria Lomba!! | IG: victorialomba 👇🏼FEBRUARY 22 My Birthday🎂
"9,07609032617349E+017",2017-09-12 16:17:10,Whoooo cutting,,-1,,3237434479,SportsBoyShawon,Naa Peru Nadal,"Dhaka, Bangladesh",Sports is my Life. Cricket is my Everything! @RafaelNadal @alluarjun @MariaSharapova @iHrithik @MsKajalAggarwal #RamCharan @Cristiano @woodyinho #Madrid #Telugu
"9,0761030326478E+017",2017-09-12 16:22:13,#PAK_vs_WXI 1st_T20 PAK_41/1 Ovr_5 # A.Shehzad_11* (11b 1x4 0x6) B.Azam_21* (16b 4x4 0x6) # B Cutting 1-Wd-0-2-1-1-1,PAK_vs_WXI ; ,-1,,"8,92588053507654E+017",SheikhMudabir1,MR.. SHEIKH,null,null
"9,07611676794659E+017",2017-09-12 16:27:41,"Pointy things: Just one of the ""dangers"" in a life of exploration & rewards experienced by KY archaeologists https://t.co/PzSD5ncW8l https://t.co/g4K3aVGmWk",,-1,,570186857,KYSHPO,KY Heritage Council,"Frankfort, KY","State Historic Preservation Office. Our mission: identify, protect & preserve historic buildings, cultural resources, landscapes & archaeology sites"
"9,07612651374616E+017",2017-09-12 16:31:33,".
PAK_vs_WXI
1st_T20
PAK_62/1
Ovr_7
#
A.Shehzad_13*
(14b 1x4 0x6)

B.Azam_40*
(24b 7x4 0x6)
#
B Cutting
4-4-2-1-1-1
#PAKvWXI",PAKvWXI ; ,-1,,2621654453,QaTiL_Jan,M Fiaz Tabasom,null,"# Urdu Ghazal
# Udaas Ghazal
# Heart TacHinG
# Urdu PoeTry

+
I Hope You LiKe Ais ID Plz Follow Me And Enjoy 24 Hrs Online
https://t.co/XVdFRdBqhV"
"9,07613960823861E+017",2017-09-12 16:36:45,"FOMO & fear of losing a fingernail hold on social circles is butts.

(On the other hand, willingly cutting out a social circle is the best.)",,-1,,15230551,dzurlord,Donovan,"Marlborough, MA","Fencer, writer, researcher."
"9,07615602692502E+017",2017-09-12 16:43:17,"@alexboutilier I, for one, plan on being completely shocked when Rey has her hand cut off in The Last Jedi?",,-1,alexboutilier ; ,194207593,eisenbot_76,Cory Eisentraut,Streetsville by way of Toronto,"husband. father. runner. writer. lover. 
not fighter."
"9,0761713064815E+017",2017-09-12 16:49:21,@saluckai mtn ? ou ma licence ?,,-1,saluckai ; ,"8,39533425212211E+017",sailorjong,َ,shinee,null
"9,07618863428366E+017",2017-09-12 16:56:14,@FRSCNigeria my temporary drivers licence has expired since 14-08-2017. What should I do?  How do I know if the original licence is ready?,,-1,FRSCNigeria ; ,276560485,ishola_aa,ishola akeem,null,null
"9,0761983851597E+017",2017-09-12 17:00:06,Cutting-edgy design and surprising performance. The summer heat is no match for the joy that #KiaStinger brings.... https://t.co/TrhqTOkANe,KiaStinger ; ,-1,,570135498,KiaIraqNIM,Kia Iraq NIM,null,The power to surprise
"9,07599268206272E+017",2017-09-12 15:38:22,#lucknow : Block Development Officer of Sarojini Nagar directs cutting electricity supply of houses without toilets in Bhadarsa village.,lucknow ; ,-1,,"7,84828257166209E+017",AsukStudio,A.S.U.K Studio,Bio Link & Pinned Post,"All types of News on Trending Topics Founded by  @anshumanjohriAJ ✌✌✌✌  
Website link⬇ Bio Link⬇"
"9,07600726456717E+017",2017-09-12 15:44:10,"WXI XI: T Iqbal, H Amla, F du Plessis (C), D Miller, G Elliott, T Perera, T Paine (W), B Cutting, D Sammy, M Morkel, I Tahir 

#PAKvWXI",PAKvWXI ; ,-1,,3359930653,JobsInKasur,Jobsinpak,"Lahore, Pakistan","Latest Jobs In Pakistan.
News 4rm Lahore & Kasur
#PSLT20
#CRICKET
#IPLT20
#BREAKING_NEWS
#JobsInPak
#MaslaH
Local News
03478683202"
"9,07601838496563E+017",2017-09-12 15:48:35,"@ICC @faf1307 World XI won toss & elected to field
WXI: Iqbal,  Amla, Faf , Miller, Elliott, Perera,  Paine,  Cutting, Sammy,  Morkel,Tahir #PAKvWXI",PAKvWXI ; ,-1,ICC ; faf1307 ; ,4853014018,Ahmed_imMohsin,Mohsin Ahmed,India,"Everyone needs reminders that the fact of their being on this earth is important and that each life changes everything.
#Cricket #Engineering
#Sports #History"
"9,07603023987442E+017",2017-09-12 15:53:18,"WXI XI: T Iqbal, H Amla, F du Plessis, D Miller, G Elliott, NTLC Perera, T Paine, B Cutting, D Sammy, M Morkel, I Tahir",,-1,,330193838,wayambanews,BREAKING NEWS,paragahadeniya,"Admin @nafras_chubby, ( Regional
 news reporting News alert in ceylon. )
 Advertisements are undertaken by : 0776428249 ,0752052802"
"9,07604584063009E+017",2017-09-12 15:59:29,Vandals cut off cross from Lawrence's Indian United Methodist Church https://t.co/w7fdAwWxzR https://t.co/nqUgNeVSzN,,-1,,6894852,LJWorld,The Journal-World,"Lawrence, KS, USA","The Lawrence Journal-World provides local news, sports and other info interesting to Lawrence and Douglas County, Kansas.

(Story ideas/tips: news@ljworld.com)"
"9,07606289966146E+017",2017-09-12 16:06:16,Ribbon cutting for the new #WCVB Newsroom! https://t.co/UmQIMN0QOg,WCVB ; ,-1,,14754290,russnelligan,russnelligan,Boston,"Creative Services Director, WCVB Channel 5.  Storyteller (in 30 seconds or less)"
"9,07607595451642E+017",2017-09-12 16:11:27,@TripleStaff Cutting down mass immigration and illegal immigration is not racist. Mass immigration is extremely harmful to the average american,,-1,TripleStaff ; ,"8,08842774325891E+017",Scumeoh,joeI,hi juan,hentai dealer | @kusimir @tsuuchu @woodswordgaming @typiccaI @royaIfIowers @bakugousfist @blessritsu @stahrri does too
"9,07609040393462E+017",2017-09-12 16:17:12,Ben Cutting in for 5th over Pak 36/1,,-1,,2190422690,JasMayurshah,Mayur shah,Jalgaon,"Always in mind, cause & effects reduce defects. Retired & tired of psuedos."
"9,07610309401047E+017",2017-09-12 16:22:15,"Dsports Live match on 
My C line no cutting no freezing Fast contact and enjoy match 
03006000921",,-1,,4317681581,All_DiSH_NEWS,@World_Biss_key,null,World's_Big_iD  Fast_Dish_info  New_Biss_Keys  New_WWE_Keys  New_Feeds_Key  New_Channels  Advance_Keys  +  Follow  @ALL_DiSH_NEWS  Sent:4040 ✈️  03006895945
"9,07611684885418E+017",2017-09-12 16:27:42,"PAK 57/1 (6.2 OV)

*B AZAM 36(21)
A SHEHZAD 12(13)

*B CUTTING 1.2-0-15-0
I TAHIR 1-0-8-0

Partnership : 49 (34)
#PAKvWXI",PAKvWXI ; ,-1,,377094193,QHACricket,Hussain Ahmad Marwat,Pakistan,"#NationalT20Cup  #SLvIND #INDvSL  #SAvBAN  #CPL #SAvAUS #CPL2017 #CPL17

#AUSvSL #WIvPAK #INDvAUS #AfgvIRE #ENGvWI #BANvAUS #IPL  #WIVENG #Pakistancup"
"9,07612653996167E+017",2017-09-12 16:31:33,"1st Twenty20. 6.2: B Cutting to B Azam, 4 runs, 57/1 https://t.co/1yQ3U40Ej8 #PAKvWXI",PAKvWXI ; ,-1,,3273256909,Zoya4U,IndianPremierLeague,INDIA,"Follow to get exclusive & real_time IndianPremierLeague news & updates,
#SRHvRCB #SRHvRCB #RPSvMI #RPSvMI #KXIPvRPS #KXIPvRPS #RCBvDD #RCBvDD #MIvKKR #MIvKRR"
"9,07613973549261E+017",2017-09-12 16:36:48,The cutting phase is almost done 2 weeks more then back to 4 weeks of deload & recomposition then let na bulking phase begin!!!!,,-1,,2378268864,cytienne29,jalen,comic geek | sneakerhead,koala freak!💪
"9,0761560489456E+017",2017-09-12 16:43:17,"#sales I am favor of cutting taxes under any circumstances and for any excuse, for any reason, whenever it's possible. -Milton Friedman #ri…",sales ; ri ; ,-1,,36365449,ANDERSHJORT,Anders Hjort,"Hovedstaden, Denmark","Top 100 Sales Influencer & Behaviour Change Expert. Get insights & research to OutThink & OutPerform your competition in #sales, #negotiation & #socialselling"
"9,07617149526704E+017",2017-09-12 16:49:25,need my hair cutting desperately,,-1,,492375380,sam_jb95,Sam,Earth,"sam, 22, music and tea. snapchat & instagram - sam_jb95"
"9,07599298090738E+017",2017-09-12 15:38:29,RT DDEGambino: Teams of students in music exploration compete to identify the songs in the mashup #ddespride https://t.co/UDimaz4Zz5,ddespride ; ,-1,,2327294394,ftsdde,Dana Turner,null,null
"9,07600734535012E+017",2017-09-12 15:44:12,I am cutting it close to too casual though https://t.co/rs8TGPAPnj,,-1,,22852512,yaxayra_,yaya,sc: yaxayraa,"""Perhaps the only legacy worth having is to have been known as a kind, compassionate person."""
"9,07601884600525E+017",2017-09-12 15:48:46,Wow those ideas guys at Nike are really coming up with cutting edge new ideas for their teams! #THFC #MCFC #CFC #AllTheSameKit ⚽️ https://t.co/ObSxa3FHDl,THFC ; MCFC ; CFC ; AllTheSameKit ; ,-1,,235255372,TheePaulSmith,Paul Smith,Manchester,"Not the designer or any other pretender to the throne, i am THEE PAUL SMITH"
"9,07603024738222E+017",2017-09-12 15:53:18,@washingtonpost @gop You're not cutting taxes for rich people. Go fuck yourselves.,,-1,washingtonpost ; GOP ; ,3765217583,TweeterMaus,TweeterMaus,null,Retired. Bach fan. History buff. Science buff. Proud gay man. Long time smartass. trump & his unAmerican thugs MUST GO!  #RESIST #IMPEACHTRUMP
"9,07604600290726E+017",2017-09-12 15:59:33,@L5566L1 Money spent on space exploration is money wasted? Discuss. [Guess you know what I think.],,-1,L5566L1 ; ,"7,41195905685172E+017",VanguardAdrift,VanguardAdrift,null,Follow other space junk @SuitSatAdrift and @FengyunAdrift WATCH:'Vanguard and Fengyun' film http://bit.ly/2f3rosF WATCH: 'Adrift' film http://bit.ly/2f5aPgA
"9,07606298388304E+017",2017-09-12 16:06:18,The September SVG Cutting Files Craft Bundle is Here! This huge graphics and fonts bundle includes 9 different... https://t.co/BDvwtIrEp8,,-1,,337229320,Bloggingology,Cynthia Thomas,Texas,"Cynthia Thomas - Blogger, Graphic Designer, Writer ...."
"9,07607603085111E+017",2017-09-12 16:11:29,@moekamerow @LouDobbs Do forget to cut off their retirement & pensions. GOD knows they surely don’t deserve anything.,,-1,moekamerow ; LouDobbs ; ,18078411,ChocoBill,ChocoBill,null,null
"9,07609042880795E+017",2017-09-12 16:17:13,"At Volvo Cars, we believe good design is about exploration.  https://t.co/CFfYkxuU7V https://t.co/35h9sqMcev",,-1,,141301747,CrownVolvo,Crown Volvo,"Greensboro, NC","Proudly serving the cities of Greensboro, Charlotte, and Raleigh, NC.

336-790-9856"
"9,07610310416241E+017",2017-09-12 16:22:15,With the Cutting Edge family at Eden Ibiza (Official Fan Page) on the 19th! Let's do this! ☀️🌴✈️🔈🔈 https://t.co/fIAhO70Wra,,-1,,896000827,JoshrobertsDJ,Hurts&Charles,united kingdom,Minimal & Tech House DJ / Producers • @CuttingEdgeLDN Residents • @escape_ldn Residents • Bookings / management: Mike@CuttingEdgeLDN.co.uk
"9,07611690384056E+017",2017-09-12 16:27:44,"We're cutting it close, old man! If you don't hurry, we're toast!",,-1,,2708020410,Sin_Kiskbot,Sin Kiske (bot),Allied Kingdoms Of Illyria,English-speaking bot for Sin Kiske of Guilty Gear. ギルティギアのシン=キスクのに属する英語を話すロボット. Sometimes I sing QUEEN songs!「時々私は歌うQUEEN!」I belong to @sinkiske~
"9,07612656294613E+017",2017-09-12 16:31:34,"@TheArchB1shop @missamy717 @WDA_Punisher I've been doing runs to the store for people who were stuck in,older folks, cutting up down trees,etc...I'm beat.Haven't slept more than 6",,-1,TheArchB1shop ; missamy717 ; WDA_Punisher ; ,2873258813,Dragonphoenix69,SFL Dragonphoenix69,"Fort Lauderdale, FL ",Surfer.80s child.Never grow old.Follow your own path.Deplorable.Not a Liberal🐸Patriot.🇺🇸🇺🇸Not PC
"9,07613993052799E+017",2017-09-12 16:36:53,"Join us September 21st in NYC for an evening of sensory exploration with special friends! 
https://t.co/GHjpwrkkZ9 https://t.co/Ya5dARjodU",,-1,,2612099156,CaptBlankenship,Captain Blankenship,"New Paltz, NY","Captain Blankenship is an organic beauty company based in New York’s Hudson River Valley. We make face, body, haircare products & perfumes wild with nature."
"9,07615609709634E+017",2017-09-12 16:43:18,Come work with me on cutting edge cloud data pipelines and the expanded hadoop ecosystem! https://t.co/2Ynl5rliHg,,"9,0726096786783E+017",,257469626,alexlovelltroy,Alex Lovell-Troy,"London, Tucson, Managua","Pythian DevOps Consultant, Programmer, Traveler."
"9,07617196926488E+017",2017-09-12 16:49:37,@TDG_HayJay My screen flickers on and off from signal to no signal then starts cutting out with like static error bars,,-1,TDG_HayJay ; ,355458438,PhoenixxLB,Liam Black,"Durham, England",Professional Deagler for Aimstars | Contributing Writer for @Dexerto | Freelance Photographer
"9,07619837664485E+017",2017-09-12 17:00:06,Not gonna lie seeing the hair actually get cut off despite how ridiculous the method is extremely satisfying lol https://t.co/B9Z9lPa9yg,,"9,07024575971697E+017",,2650610686,AaronnDais,F L O W E R 🌺 B O Y,null,null
"9,07599328994255E+017",2017-09-12 15:38:37,Cutting sugars carbs for a month,,-1,,297748929,Hxlmizxn,Helmi Kifli,Brunei Darussalam,Above average human being
"9,07600736959295E+017",2017-09-12 15:44:12,@ASJBaloch @realDonaldTrump Cut off their funds & use that money 4 hurricane relief!!!,,-1,ASJBaloch ; realDonaldTrump ; ,"7,6999014768957E+017",susmoo96,Sus96,null,"Patriot, love my retired special ops hubby, my dogs, God, family, & people who work hard, achieve, & don't feel our government should give everything 4 free!"
"9,07601891105808E+017",2017-09-12 15:48:47,new perspective once EVERY GODDAMN SECOND. and there were 3 different viewpoints. SO IT JUST KEPT CUTTING BACK AND FORTH AS IF IT WAS BEING,,-1,,3273031004,breathofthewiId,Yams,null,number 1 fan of neo yokio. he/him
"9,07603034385015E+017",2017-09-12 15:53:20,"$GYA.V Guyana Goldstrike Appoints Zijin Midas Exploration Fund Member Dr. Gou P. Geo #gold #stocks #investing 

https://t.co/t3eMRiz1wr",gold ; stocks ; investing ; ,-1,,618558126,TSXPennyStocks,TSXPennyStocks,Canada,TSX Penny Stocks.ca is a website devoted to hunting for qualityTSX traded Penny Stocks. Visit Our Site & Sign Up for Free News & Alerts. https://t.co/jDj2TYYkAb
"9,07604613641249E+017",2017-09-12 15:59:37,@Honeyv33 cutting these people out of my life made everything so much easier for me. you don't deserve this ❤️,,-1,Honeyv33 ; ,47847152,xsarabellx,sb,"Louisville, KY","Look, Gene, I've never told anyone this before, but I can suck my own dick, and I do it a lot."
"9,07606306248446E+017",2017-09-12 16:06:20,"@dlwnsghek Give this album a chance & listen 🎧🎶
One will quickly discover it's not an ordinary solo album, but one of exploration & discovery",,-1,dlwnsghek ; ,201083030,MGvis,M,null,"""I believe that everyone is born free & equal. I will take action against discrimination & violence..."""
"9,07607608193901E+017",2017-09-12 16:11:30,"ur-trading: The home of 70 percent of bitcoin mining operations, China reportedly represents about 23 percent of global bitcoin trading.",,-1,,1608847423,bitcoinlovers2,Bitcoin Lovers,United States,Win Free Bitcoins every hour! https://goo.gl/wJ7fmI
"9,07609058882064E+017",2017-09-12 16:17:16,#CricketComesHome  catch pharrr yaaar cutting😞😞,CricketComesHome ; ,-1,,2801548704,azzam_cheema,Azzam Irfan Cheema,lahore,#civilengineer #cricketislife #cssaspirant #Snapchat: azzamm_irfan Belongs to a political family #civilengineer
